Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep,MSD,RMSD,PaqaTotalFluorescence,rfpTotalFluorescence,PaQa_RFP_ratio
Track_55,101,0,0,0,0,0,300,0,300,1.03983,52,55,52.48771,151.77417,0,0.016569999999999998,0.11049,0.0,0.013359999999999999,0.0197,3.94691,4.32165,3.48684,4.0004,0.17915999999999999,pilG-fliC-,PaQa,0,1,0.0007695271605131304,0.7650283071226849,102.77313,375.49689,0.2737
Track_56,101,0,0,0,0,0,300,0,300,0.44159,53,56,324.44901,135.1863,0,0.02554,0.13981,5.033e-08,0.02505,0.025259999999999998,3.51537,3.80409,3.08703,3.562,0.15527,pilG-fliC-,PaQa,0,1,0.009950493301434238,0.2677666595209509,130.55251,738.6356599999998,0.17675
Track_58,66,0,0,1,0,0,189,0,189,0.52593,55,58,140.86467,133.9929,0,0.10612,0.33219,2.451e-08,0.07275,0.08245,3.15155,3.7384699999999995,2.2456,3.17656,0.32684,pilG-fliC-,PaQa,0,1,0.08818130536858439,0.5723982437644416,110.37813,354.58314,0.31129
Track_60,101,0,0,0,0,0,300,0,300,0.43437,56,60,218.5885,144.06646999999995,0,0.0048200000000000005,0.04033,0.0,2.027e-07,0.011090000000000001,2.4754,2.85308,2.18525,2.47634,0.14575,pilG-fliC-,PaQa,0,1,0.0007778029861607965,0.20601035548970528,267.02001,721.63004,0.37002
Track_62,102,0,0,1,0,0,300,0,300,1.0658299999999998,58,62,161.4117,142.46621000000005,0,0.06051,0.20524,2.0790000000000003e-08,0.06017,0.0424,3.3936,3.8086599999999997,2.8163099999999996,3.4088300000000005,0.17442,pilG-fliC-,PaQa,0,1,0.027280028842796553,1.036193317510008,128.65126,376.44752,0.34175
Track_63,101,0,0,0,0,0,300,0,300,0.37796,59,63,215.66621,140.85971999999995,0,0.00727,0.05897,1.0329999999999999e-08,3.2939999999999997e-07,0.01217,2.2214,2.4380900000000003,1.89658,2.28767,0.13387000000000002,pilG-fliC-,PaQa,0,1,0.0007750019191656045,0.26964056090284566,263.95689,666.91628,0.39579
Track_64,101,0,0,0,0,0,300,0,300,0.30775,60,64,135.85263,189.11393999999999,0,0.00877,0.053070000000000006,0.0,1.838e-07,0.01426,2.75553,3.2385599999999997,2.2456,2.75412,0.17669,pilG-fliC-,PaQa,0,1,0.0016478793629278183,0.17918771613869106,178.29501000000005,513.44315,0.34725
Track_65,102,0,0,1,0,0,300,0,300,1.01339,61,65,81.41366,188.98821,0,0.10685,0.44235,0.0034799999999999996,0.08038,0.07695,3.9631199999999995,6.08135,3.40634,3.8637099999999998,0.4204,pilG-fliC-,PaQa,0,1,0.09511480230366245,0.47103659928327607,116.50438,396.72752,0.29366
Track_66,101,0,0,0,0,0,300,0,300,0.5298,62,66,271.56736,187.83713,0,0.04163,0.20551,0.0,0.02864,0.045239999999999995,3.6598300000000004,4.0822199999999995,3.1760599999999997,3.6764099999999997,0.19677,pilG-fliC-,PaQa,0,1,0.030168569860211266,0.29967764346210474,209.56001,544.3912799999998,0.38494
Track_67,101,0,0,0,0,0,300,0,300,0.22996999999999998,63,67,14.138860000000001,184.76365,0,0.01039,0.055970000000000006,0.0,0.0059,0.01281,3.37108,3.6616800000000014,2.94118,3.35469,0.12457,pilG-fliC-,PaQa,0,1,0.0009883242170135762,0.24805518980258334,91.15438,232.90314,0.39138
Track_69,101,0,0,0,0,0,300,0,300,0.3128,65,69,2.69334,197.4311,0,0.01846,0.1974,0.0,0.015080000000000001,0.02683,3.5449900000000003,4.1294900000000005,2.2414,3.5822800000000004,0.37882,pilG-fliC-,PaQa,0,1,0.0027046224966932237,0.6404670707335346,216.84814,286.8775100000001,0.75589
Track_71,101,0,0,0,0,0,300,0,300,0.67071,67,71,216.61165,189.96175,0,0.045219999999999996,0.35446,0.0,0.03405,0.05,3.3648,3.8633800000000003,2.19767,3.35952,0.24035,pilG-fliC-,PaQa,0,1,0.03600497173587877,0.45828998861092674,125.16563,417.11315,0.30008
Track_75,101,0,0,0,0,0,300,0,300,1.5548600000000001,71,75,264.71362,162.98862,0,0.06241,0.4901,0.0,0.03055,0.07547000000000001,3.5732699999999995,4.4614400000000005,1.7050599999999998,3.7083800000000013,0.49925,pilG-fliC-,PaQa,0,1,0.03804088525730274,1.7131034119054267,119.88438,413.0994,0.29021
Track_76,101,0,0,0,0,0,300,0,300,1.0998299999999999,72,76,254.13367000000002,182.97462,0,0.0689,0.35072,2.49e-08,0.05487,0.06615,3.6230599999999997,4.16717,2.66836,3.60886,0.30266,pilG-fliC-,PaQa,0,1,0.041042304686346176,0.7654813195447737,224.98126,727.5450400000002,0.30923
Track_78,101,0,0,0,0,0,300,0,300,0.33473,74,78,180.71937,177.67235,0,0.02386,0.07681,0.0,0.02015,0.01844,3.5934699999999995,3.9286199999999996,3.23958,3.59332,0.12655999999999998,pilG-fliC-,PaQa,0,1,0.0052232747542494875,0.28188532171966996,118.30001,376.44752,0.31425
Track_82,101,0,0,0,0,0,300,0,300,0.38416999999999996,78,82,114.16368999999999,226.76132,0,0.01354,0.08155,0.0,2.2960000000000002e-07,0.02027,2.8349599999999997,3.2385599999999997,2.19208,2.78,0.18548,pilG-fliC-,PaQa,0,1,0.0042408605410643885,0.24081571933742515,187.16751,623.08191,0.30039
Track_83,108,0,0,4,0,0,300,0,300,0.54801,79,83,80.27618000000002,234.81269,0,0.1164,0.37196999999999997,0.0,0.1009,0.09331,3.90774,4.3521,3.43364,3.8837099999999998,0.21631,pilG-fliC-,PaQa,0,1,0.12182931034063015,0.7457773504936527,106.47001000000002,327.54314,0.32506
Track_84,103,0,0,2,0,0,300,0,300,0.31056999999999996,80,84,55.806230000000006,232.70304,0,0.01084,0.056839999999999995,0.0,9e-05,0.015119999999999996,4.57161,4.60085,4.3605599999999995,4.5869300000000015,0.04156,pilG-fliC-,PaQa,0,1,0.0002902369613735998,0.1593936224675605,148.40313,346.76689,0.4279600000000001
Track_86,101,0,0,0,0,0,300,0,300,0.56512,82,86,205.36231999999998,202.99998,0,0.0728,0.38447,2.402e-07,0.06616,0.05529,3.8340300000000003,4.29102,3.1760599999999997,3.8639900000000003,0.17647000000000002,pilG-fliC-,PaQa,0,1,0.031653626450447135,0.791436802449202,118.19438,377.18689,0.31336
Track_88,101,0,0,0,0,0,300,0,300,1.38785,84,88,36.44977,202.82948000000002,0,0.11405,0.40939000000000003,3.403e-08,0.10472000000000001,0.07522000000000001,4.04239,4.43842,3.3098099999999997,4.0477099999999995,0.20928000000000002,pilG-fliC-,PaQa,0,1,0.10230554964957288,1.2533115371367256,142.69938,373.91252,0.38164
Track_89,101,0,0,0,0,0,300,0,300,0.42727,85,89,322.76742,200.88482,0,0.00935,0.0563,0.0,0.00492,0.011009999999999999,2.62534,2.97332,2.12353,2.6794,0.15818,pilG-fliC-,PaQa,0,1,0.001011112970527138,0.22920050807535308,167.52126,618.3287799999998,0.27093
Track_90,101,0,0,0,0,0,300,0,300,0.50444,86,90,157.8812,224.49268999999998,0,0.07612000000000001,0.24064000000000002,0.00881,0.06607,0.04867,3.7916300000000014,4.33665,2.66995,3.80858,0.25705,pilG-fliC-,PaQa,0,1,0.037790011306206114,0.8112677554938236,106.15313,351.62564,0.30189
Track_91,101,0,0,0,0,0,300,0,300,2.3613,87,91,163.40866,224.90835,0,0.13743,0.44551999999999997,0.00837,0.12644,0.08732000000000001,2.8463700000000003,3.5945699999999996,1.8286200000000001,2.87751,0.30105,pilG-fliC-,PaQa,0,1,0.12522313633498208,1.6854387412949854,119.14501,333.24689,0.35753
Track_94,101,0,0,0,0,0,300,0,300,0.36435,90,94,29.11034,268.86831,0,0.0171,0.13289,0.0,6.184000000000001e-07,0.02441,3.86942,4.22577,3.63708,3.87981,0.15852,pilG-fliC-,PaQa,0,1,0.0023624262667973073,0.26113383263759615,91.26,295.22189,0.30912
Track_95,101,0,0,0,0,0,300,0,300,0.44677,91,95,82.30989,266.66806,0,0.02288,0.07536,2.286e-13,0.019530000000000002,0.01852,2.77589,3.26585,2.3486599999999997,2.813,0.16066,pilG-fliC-,PaQa,0,1,0.005129411813210368,0.24660449146152985,122.84188,350.56939,0.35041
Track_96,107,0,0,6,0,0,300,0,300,1.9644599999999999,92,96,11.55287,265.57227,0,0.13069,0.3314,6.327000000000001e-08,0.11093,0.08867,3.49338,3.8677900000000003,2.7671900000000003,3.50506,0.20599,pilG-fliC-,PaQa,0,1,0.09414052726820787,1.5119790624177358,181.46376,209.13751,0.8676799999999999
Track_97,111,0,0,2,0,0,300,0,300,0.15891,93,97,205.34763,263.74133,0,0.01081,0.0986,0.0,1.686e-07,0.018430000000000002,2.8492,3.1253599999999997,1.90153,2.7749599999999996,0.18109,pilG-fliC-,PaQa,0,1,0.002287942989330878,0.14249277046413805,216.74251,669.9794099999998,0.32351
Track_98,105,0,0,3,0,0,300,0,300,0.22245,94,98,191.16103999999999,280.32128,0,0.01153,0.13191,0.0,1.941e-07,0.02518,3.02446,3.63521,2.2355,3.05037,0.37611999999999995,pilG-fliC-,PaQa,0,1,0.0030713528807778637,0.32564633976287105,73.9375,241.45876,0.30621
Track_99,104,0,0,3,0,0,300,0,300,1.40967,95,99,221.56312000000003,276.01241,0,0.0791,0.3585,8.001e-08,0.04927,0.07707,3.42631,3.9362800000000004,2.89735,3.43155,0.17469,pilG-fliC-,PaQa,0,1,0.03802625949023237,1.4149228588406977,128.65126,336.73252,0.38206
Track_100,101,0,0,0,0,0,300,0,300,1.5089299999999999,96,100,161.88286000000005,273.65689,0,0.12086,0.4149100000000001,0.006959999999999999,0.09735,0.09115,3.5752699999999997,5.0728599999999995,2.5642099999999997,3.45559,0.49323,pilG-fliC-,PaQa,0,1,0.14730232140692,0.574360335938136,152.73376000000005,350.78064,0.43541
Track_101,69,0,0,0,0,0,204,0,204,2.54292,97,101,228.48162000000002,272.99939,0,0.10489000000000001,0.6926899999999999,4.689e-08,0.08217,0.10617,3.7506,4.39444,2.05198,3.7755199999999998,0.33646,pilG-fliC-,PaQa,0,1,0.12739157729561715,2.646009308698228,133.40438,551.04565,0.24209
Track_103,101,0,0,0,0,0,300,0,300,0.39416,99,103,199.95756,245.97492999999997,0,0.0227,0.1377,0.00112,0.01529,0.02428,2.3098,2.90711,1.70595,2.34947,0.28981,pilG-fliC-,PaQa,0,1,0.008192046910709072,0.24950394960000058,178.40063,672.83128,0.26515
Track_104,101,0,0,0,0,0,300,0,300,0.41617,100,104,196.84745,243.91296,0,0.09414,0.32941,0.00636,0.08177000000000001,0.06239,3.14209,3.76911,2.547,3.12042,0.19896,pilG-fliC-,PaQa,0,1,0.0684271487942292,0.6781533353785156,198.99751,619.17378,0.32139
Track_105,101,0,0,0,0,0,300,0,300,0.54387,101,105,199.23018000000002,240.08315,0,0.01984,0.10078,9e-05,0.017169999999999998,0.01644,2.56966,2.93677,2.2274599999999998,2.55715,0.19328,pilG-fliC-,PaQa,0,1,0.003957373655688845,0.37574064494541976,98.33688,710.01129,0.1385
Track_107,101,0,0,0,0,0,300,0,300,2.62246,103,107,135.17326,253.93483999999998,0,0.12094,0.32874000000000003,0.00878,0.11863,0.06599,3.8837699999999997,4.59927,3.22343,3.92231,0.25686,pilG-fliC-,PaQa,0,1,0.08742457805529978,1.5852134653976437,114.92001,472.56627,0.24318
Track_109,101,0,0,0,0,0,300,0,300,0.54074,105,109,90.3697,305.3399100000001,0,0.02568,0.09427999999999999,0.0,0.01743,0.027760000000000003,3.74137,4.17857,3.1378,3.6799800000000014,0.26003000000000004,pilG-fliC-,PaQa,0,1,0.012036191529744888,0.37534787908552353,124.95438,622.8706599999998,0.20061
Track_111,101,0,0,0,0,0,300,0,300,0.61326,107,111,115.15308,304.38254,0,0.03608,0.11217,1.4099999999999999e-08,0.029189999999999997,0.025639999999999996,3.90806,4.24901,3.4564,3.91802,0.12475,pilG-fliC-,PaQa,0,1,0.009096714232388737,0.4728600093219983,141.85438,285.71564,0.49649
Track_113,101,0,0,0,0,0,300,0,300,0.6650699999999999,109,113,275.82383,308.8046,0,0.10609,0.31863,1.82e-08,0.08302000000000001,0.07869,3.46164,5.0895800000000015,2.70283,3.20333,0.61575,pilG-fliC-,PaQa,0,1,0.09706889049394452,0.5432660067618849,294.27126,712.6519099999998,0.41292
Track_114,103,0,0,1,0,0,300,0,300,2.53842,110,114,126.84656000000001,308.42852999999997,0,0.14504,0.47471,6.795e-08,0.12600999999999998,0.10393,3.3704,3.76134,2.7258400000000003,3.3893400000000002,0.23956,pilG-fliC-,PaQa,0,1,0.12292599404482092,1.572861620871583,106.89251000000002,320.57189,0.33344
Track_115,101,0,0,0,0,0,300,0,300,1.3400100000000001,111,115,9.75,306.80001,0,0.0709,0.22291999999999998,2.4829999999999997e-07,0.05806,0.04707,3.36089,3.6850300000000002,2.94315,3.38975,0.16000999999999999,pilG-fliC-,PaQa,0,1,0.024000510416250845,0.8326068129951971,96.11875,226.56564,0.42424
Track_116,103,0,0,2,0,0,300,0,300,0.08728,112,116,216.66215,305.8143100000001,0,0.0433,0.12187,5.2589999999999996e-08,0.042980000000000004,0.02537,2.52502,2.84459,2.19767,2.5047,0.16624,pilG-fliC-,PaQa,0,1,0.00927268099391809,0.18017258135346428,153.57876000000005,421.1269,0.36469
Track_117,106,0,0,2,0,0,300,0,300,0.4875,113,117,175.5,291.85001,0,0.00997,0.05417,3.79e-14,1.376e-07,0.01695,3.3422300000000003,3.63521,2.4346099999999997,3.43687,0.2542,pilG-fliC-,PaQa,0,1,0.0009421930708655313,0.2289476661826377,100.44938,288.03939,0.34873000000000004
Track_118,102,0,0,1,0,0,300,0,300,1.40394,114,118,246.83485,286.09607,0,0.15018,0.36984,3.2149999999999996e-07,0.14292,0.07615,2.92163,3.90784,1.90153,2.94345,0.42953,pilG-fliC-,PaQa,0,1,0.14792843004845774,1.0781140499726993,115.55376,430.4219,0.26847
Track_119,102,0,0,1,0,0,300,0,300,0.43246,115,119,122.77094,286.03147,0,0.0664,0.27096,4.56e-08,0.05297,0.0539,3.7808300000000004,4.1732,3.4035699999999998,3.7915099999999997,0.15392999999999998,pilG-fliC-,PaQa,0,1,0.06058125611389827,0.29814489370203046,150.83251,514.9219,0.29292
Track_121,104,0,0,2,0,0,300,0,300,0.85198,117,121,171.14899,303.49599,0,0.04675,0.81318,0.0,0.02015,0.09823,2.6696400000000002,3.32301,1.8541400000000001,2.75334,0.33066999999999996,pilG-fliC-,PaQa,0,1,0.25916344133337754,0.963639261211664,149.45938,547.56003,0.27296
Track_124,101,0,0,0,0,0,300,0,300,0.06441000000000001,120,124,64.2089,293.35953,0,0.037239999999999995,0.16939,1.368e-08,0.02907,0.03916,4.0361,4.90402,3.5737099999999997,3.88216,0.29749000000000003,pilG-fliC-,PaQa,0,1,0.002615839766902439,0.18898859957679795,89.67563,269.13251,0.3332
Track_125,101,0,0,0,0,0,300,0,300,0.325,121,125,103.675,331.82501,0,0.00975,0.10833,0.0,0.0,0.031160000000000007,5.4160699999999995,6.06195,4.62924,5.5498400000000006,0.23506,pilG-fliC-,PaQa,0,1,0.0008457192284039405,0.13788582233137797,140.16438,456.30002,0.30718
Track_127,101,0,0,0,0,0,300,0,300,0.68861,123,127,197.88824,322.20452,0,0.0899,0.4350600000000001,0.00379,0.0725,0.07779,3.2760599999999998,4.5526800000000005,2.50465,3.2236700000000003,0.32256999999999997,pilG-fliC-,PaQa,0,1,0.1153935966515394,0.46061915620607763,151.25501,428.52065,0.35297
Track_130,110,0,0,6,0,0,300,0,300,0.79811,126,130,209.00259,311.59751,0,0.02973,0.11285999999999999,5.247999999999999e-08,0.026289999999999997,0.02187,3.6823300000000003,4.06901,3.27152,3.6811599999999998,0.14802,pilG-fliC-,PaQa,0,1,0.00772801768283439,0.4831957003480708,104.04063,379.29939,0.2743
Track_132,101,0,0,0,0,0,300,0,300,1.48125,128,132,67.22568000000001,321.37538,0,0.02675,0.13368,0.0,0.02196,0.02756,4.0343800000000005,4.36779,3.5124400000000002,3.9791800000000004,0.22286999999999998,pilG-fliC-,PaQa,0,1,0.0073476112412685065,0.7931860400101559,157.69813,393.98127,0.40027
Track_133,103,0,0,2,0,0,300,0,300,0.52705,129,133,244.30733999999998,320.71882999999997,0,0.07454,0.23531999999999997,1.454e-07,0.06462999999999999,0.04513,3.0112400000000004,3.55535,2.2880000000000003,3.02632,0.23233,pilG-fliC-,PaQa,0,1,0.015030162940912997,0.3270304635642023,175.23188000000005,638.2919099999998,0.27453
Track_135,54,0,0,1,0,0,153,0,153,2.05899,131,135,268.03974,316.13954,0,0.09246,0.67709,4.076e-08,0.06373,0.11575999999999999,3.7279,4.573,2.30825,3.7556,0.52945,pilG-fliC-,PaQa,0,1,0.12056500614864728,0.6564988114073338,126.01063,370.84939,0.33979000000000004
Track_138,101,0,0,0,0,0,300,0,300,0.7891,134,138,189.49383999999998,1.60148,0,0.0293,0.13125,0.0,0.021519999999999997,0.0301,2.977,3.2571,2.5449,2.98231,0.15635,pilG-fliC-,PaQa,0,1,0.006519271024385736,0.49262254314028,129.28501,314.65689,0.41088
Track_139,101,0,0,0,0,0,300,0,300,0.325,135,139,105.3,0.0,0,0.00758,0.10833,0.0,0.0,0.027780000000000003,3.72115,4.4583,3.08852,3.6726,0.22485,pilG-fliC-,PaQa,0,1,0.0073937500000001285,0.31172904901532944,91.99938,269.66064,0.34117
Track_140,100,0,0,0,0,0,297,0,297,0.4214600000000001,136,140,143.42014,22.5636,0,0.038310000000000004,0.28426999999999997,0.00372,0.03178,0.04335,2.7749599999999996,3.1576299999999997,2.30465,2.78485,0.19405,pilG-fliC-,PaQa,0,1,0.011678860118861338,0.3036234367692218,103.93501,251.17626,0.41379
Track_141,101,0,0,0,0,0,300,0,300,0.59499,137,141,21.27524,21.771179999999998,0,0.019209999999999998,0.0861,1.129e-08,0.01939,0.01755,3.6806699999999997,4.0955699999999995,3.19224,3.6968,0.21053000000000002,pilG-fliC-,PaQa,0,1,0.00544741524454371,0.4010067489082941,93.58375,280.75126,0.33333
Track_142,101,0,0,0,0,0,300,0,300,2.16074,138,142,82.19393000000002,19.36168,0,0.10195,0.43961999999999996,1.392e-07,0.0754,0.08727,3.79914,4.25073,3.37776,3.7822699999999996,0.17983,pilG-fliC-,PaQa,0,1,0.08523475007440837,1.4614446202600357,102.56188,296.17251,0.34629
Track_143,102,0,0,1,0,0,300,0,300,0.58839,139,143,318.1752,19.01251,0,0.02876,0.1134,1.574e-08,0.02015,0.03145,2.63462,3.20447,1.7050599999999998,2.61401,0.24761,pilG-fliC-,PaQa,0,1,0.008712028778529163,0.31937878610802833,211.98939,683.6050299999998,0.31011
Track_144,101,0,0,0,0,0,300,0,300,0.37188000000000004,140,144,262.0858,36.06503,0,0.013269999999999999,0.05067,0.0,3.4119999999999996e-07,0.01658,4.47129,4.86001,4.20694,4.40729,0.14082,pilG-fliC-,PaQa,0,1,0.001267212670974063,0.2911848834572315,178.50626,492.74065,0.36227
Track_145,90,0,0,2,0,0,261,0,261,1.12375,141,145,129.29726000000002,32.31423,0,0.08882000000000001,0.32695,0.0,0.06863999999999999,0.058289999999999995,2.85562,3.19943,1.5666799999999999,2.89617,0.20432999999999998,pilG-fliC-,PaQa,0,1,0.06469546008560367,0.5176461704439393,95.59063,196.88501,0.48552
Track_146,101,0,0,0,0,0,300,0,300,0.33552,142,146,147.6414,22.987470000000002,0,0.05065,0.1648,0.0009699999999999999,0.04763,0.030430000000000002,3.9866699999999997,5.42066,2.99516,4.00976,0.42691,pilG-fliC-,PaQa,0,1,0.01586049618820494,0.3717214143024275,130.02438,364.19502,0.35702
Track_147,108,0,0,2,0,0,300,0,300,0.20524,143,147,148.09512,14.72137,0,0.01496,0.06726,0.0,0.007909999999999999,0.01904,3.7762300000000004,4.15764,3.37776,3.71009,0.1452,pilG-fliC-,PaQa,0,1,0.0019087923048185886,0.1380711806841508,126.11626,535.94128,0.23532
Track_148,101,0,0,0,0,0,300,0,300,0.53101,144,148,2.02102,13.71715,0,0.01529,0.0783,9.890999999999999e-09,0.01311,0.01686,3.2499700000000002,3.74835,2.87621,3.22939,0.19327,pilG-fliC-,PaQa,0,1,0.0009706097354390933,0.3394176739048807,81.64813000000002,282.23001,0.2893
Track_149,102,0,0,1,0,0,300,0,300,2.26289,145,149,269.15331000000003,6.92134,0,0.17245,0.41335,0.02107,0.15987,0.09055,2.51565,3.5097400000000003,1.02597,2.58895,0.5302899999999999,pilG-fliC-,PaQa,0,1,0.16880813800822547,1.7196395219540481,83.02125,393.55877,0.21095
Track_151,101,0,0,0,0,0,300,0,300,0.61835,147,151,128.5983,18.50262,0,0.04069,0.28062,0.0,0.021240000000000002,0.05315,3.8058099999999997,4.43435,2.19349,3.96671,0.42299,pilG-fliC-,PaQa,0,1,0.03582447365276925,0.33121297757636664,146.18501,405.17752,0.36079
Track_152,101,0,0,0,0,0,300,0,300,0.42268999999999995,148,152,302.52783,18.09061,0,0.02023,0.0829,2.45e-09,0.016,0.0194,2.44521,3.01752,2.03335,2.4609099999999997,0.20806,pilG-fliC-,PaQa,0,1,0.0022110380262577857,0.2766226758149117,107.63188,290.57439,0.37041
Track_153,101,0,0,0,0,0,300,0,300,1.45659,149,153,139.74973,17.29672,0,0.18848,0.50344,0.015130000000000001,0.16247,0.1128,2.35547,2.8881,1.79498,2.35612,0.2246,pilG-fliC-,PaQa,0,1,0.24204461405555658,1.2162036974261339,64.00875,181.35813,0.35294000000000003
Track_0,81,0,0,3,0,0,231,0,231,0.5525800000000001,0,0,65.38891,300.9467,0,0.09005,0.37742,1.31e-07,0.07267,0.0835,2.81842,3.88651,1.24902,2.95323,0.6845100000000001,pilG-fliC-,PaQa,1,1,0.05102627721928336,0.8723914303725672,124.21501,357.96314,0.34701
Track_4,74,0,0,4,0,0,186,0,186,4.78894,4,4,283.52089,277.7818,0,0.05886,0.38289,7.786e-10,0.05346,0.06245,3.09833,4.04842,1.97028,3.16712,0.60514,pilG-fliC-,PaQa,1,1,0.028152346537125682,3.623116206102594,104.99126,354.9000200000001,0.29583000000000004
Track_6,85,0,0,0,0,0,252,0,252,1.81604,6,6,22.72316,265.47612000000004,0,0.03518,0.1566,1.0259999999999999e-07,0.02706,0.03373,2.37078,3.06619,1.17202,2.46759,0.4048,pilG-fliC-,PaQa,1,1,0.013001766560674921,1.5906281570207461,213.67939,762.92941,0.28008
Track_7,86,0,0,0,0,0,255,0,255,1.08769,7,7,24.52848,268.50903,0,0.036539999999999996,0.17551,8.205e-09,0.02582,0.03585,2.44518,3.21216,1.18413,2.52695,0.43786,pilG-fliC-,PaQa,1,1,0.011510804820408865,0.751544014142955,235.75501,264.59064,0.89102
Track_9,66,0,0,0,0,0,195,0,195,1.3927,9,9,284.09415,257.75082000000003,0,0.08208,1.25494,8.597999999999999e-08,0.038169999999999996,0.21361999999999998,2.5381299999999998,3.69706,1.24902,2.6566,0.48831,pilG-fliC-,PaQa,1,1,0.37926976253941924,0.8291656957058432,135.20001000000002,322.05064,0.41981
Track_21,101,0,0,0,0,0,300,0,300,4.153569999999998,21,21,280.63347000000005,4.69281,0,0.03859,0.1952,3.1269999999999995e-08,0.03495,0.03095,3.2845699999999995,3.96696,1.66031,3.31176,0.44732,pilG-fliC-,PaQa,1,1,0.015537901871740128,2.751489405893992,207.65876,375.91939,0.5524
Track_24,104,0,0,2,0,0,300,0,300,6.66246,24,24,186.60891999999998,23.99938,0,0.069,0.37279,0.0,0.05591,0.05912000000000001,4.02583,4.69538,3.25007,4.00701,0.3453,pilG-fliC-,PaQa,1,1,0.026725012905029055,3.7976912028909764,137.62938,446.5825200000001,0.30818
Track_29,101,0,0,0,0,0,300,0,300,0.59227,29,29,101.08606999999999,21.78255,0,0.14072,0.44008,0.00923,0.12852,0.09025,3.9651400000000003,4.67438,3.10612,4.01098,0.34617,pilG-fliC-,PaQa,1,1,0.19292587567414618,1.1386625441363265,174.70376000000005,409.40252,0.42673
Track_51,104,0,0,2,0,0,300,0,300,1.47635,50,51,281.91787999999997,48.36691,0,0.03275,0.23542,2.747e-08,0.01994,0.04241,3.57211,3.92401,3.14588,3.57649,0.17197,pilG-fliC-,PaQa,1,1,0.011902345614672568,0.5015556186002825,131.08063,356.90689,0.36727
Track_55,103,0,0,1,0,0,300,0,300,0.25363,54,55,198.25529,46.72837,0,0.02559,0.13647,2.612e-08,0.01789,0.029830000000000002,3.13535,3.4996,2.7,3.10981,0.16724,pilG-fliC-,PaQa,1,1,0.008739559091588234,0.4328066484257919,232.79751,721.4187900000002,0.32269000000000003
Track_56,102,0,0,1,0,0,300,0,300,2.09782,55,56,224.67317000000003,47.95217,0,0.12034,0.40260999999999997,0.0,0.09709,0.09337999999999999,3.4089699999999996,3.89246,2.8163099999999996,3.42876,0.22526999999999997,pilG-fliC-,PaQa,1,1,0.14196551793192597,1.7127536656189373,87.98563,281.8075100000001,0.31222
Track_69,104,0,0,2,0,0,300,0,300,1.2452,67,69,81.84888000000002,62.48248,0,0.03209,0.34418000000000004,6.553e-09,0.01784,0.04471,3.01475,3.6655800000000003,2.36587,3.10422,0.26905,pilG-fliC-,PaQa,1,1,0.017817323040024487,0.9466649165205682,150.62126,566.0444,0.26609
Track_75,101,0,0,0,0,0,300,0,300,2.55599,71,75,245.64919,82.28327,0,0.038360000000000005,0.15559,4.245e-09,0.03159,0.02888,3.84274,4.40227,3.2911099999999998,3.8227900000000004,0.21051999999999998,pilG-fliC-,PaQa,1,1,0.011066549870984826,1.386152603787908,262.16126,940.48505,0.27875
